T_3_od,rho_3_od,P_3_od,alpha_3_od,beta_2_od,flow_coeff_2_od,incidence_2,incidence_off,v_2_od,C_w_3_od,C_a_3_od,U_mean_od,flow_coeff_3_od,work_od_cw,work_od_vw,M_2_rel_od,M_3_rel_od
1007.9503292844164,1.522160374118658,440.3332084408618,29.462062597399616,43.03448821250415,0.6087364252012031,6.123776486863612,2.123776486863612,266.1923635089871,158.2735105877711,280.1801801801802,319.6317002362237,0.8765719419353997,210817.92010068242,210817.92010068242,0.4037743345721528,0.8920004813076482
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,4.406982557960411,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,4.406982557960411,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,3.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,3.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,2.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,2.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,4.406982557960411,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,4.406982557960411,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,3.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,3.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,2.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
1007.5224973384445,1.5202229007877701,439.5860679981703,31.089238974253462,42.37501618055235,0.5953367892650278,6.406982557960411,2.4069825579604114,257.5819837528299,166.9518934257223,276.87687687687685,319.6317002362237,0.8662372245063649,211017.26271562267,211017.26271562267,0.3901147572169551,0.901631862185281
