reaction_hub,h,r_tip,U_tip,r_hub,r_tip_stator,r_hub_stator,h_vane_mean,alpha_2_hub,alpha_3_hub,beta_2_hub,beta_3_hub,U_hub,V_2_hub,C_2_hub,M_2_rel_hub,M_2_hub,reaction_hub,alpha_2_tip,alpha_3_tip,beta_2_tip,beta_3_tip,U_tip,V_2_tip,C_2_tip,M_2_rel_tip,M_2_tip
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.306164146665929,0.02284923255970909,0.09884721662934838,413.7643578495057,0.0759979840696393,0.10103761229413195,0.07380758840485573,0.02723002388927624,71.02188731284447,21.608006126816353,51.198299389104626,56.914988166008825,318.11980295148715,305.0636008202838,587.8136338785388,0.4755362087115521,0.9162898036079788,0.306164146665929,65.90122282420285,16.937103939229907,4.071206718130891,60.75094681835892,413.7643578495057,191.6446701745938,468.17519417165136,0.29218339006298094,0.7137846059159645
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
0.39940931528172424,0.02181842105263248,0.1064230654719016,407.7385213231406,0.08460464441926911,0.10820170314290475,0.08282600674826596,0.025375696394638804,70.90715013690036,27.763886878195976,46.77894721109351,60.070634907098515,324.1456394778523,259.3769207549012,543.0302595299063,0.4002360827364005,0.8379323158322046,0.39940931528172424,66.47137465142002,22.709671648274263,0.06901149225436887,62.74557811867933,407.7385213231406,177.62531208482883,444.9448517061191,0.269409906183864,0.674861872714915
